id,PROVINCE_NAME,PROVINCE_CODE,CITY_NAME,CITY_CODE,COUNTY_NAME,COUNTY_CODE
1,安徽省,,安庆市,,宜秀区,
2,安徽省,,安庆市,,迎江区,
3,安徽省,,安庆市,,岳西县,
4,安徽省,,蚌埠市,,蚌山区,
5,安徽省,,蚌埠市,,不分地区,
6,安徽省,,蚌埠市,,不分区县,
7,安徽省,,蚌埠市,,禹会区,
8,安徽省,,池州市,,东至县,
9,安徽省,,池州市,,贵池区,
10,安徽省,,蚌埠市,,固镇县,
11,安徽省,,蚌埠市,,怀远县,
12,安徽省,,蚌埠市,,淮上区,
13,安徽省,,蚌埠市,,龙子湖区,
14,安徽省,,安庆市,,大观区,
15,安徽省,,安庆市,,怀宁县,
16,安徽省,,安庆市,,潜山县,
17,安徽省,,安庆市,,宿松县,
18,安徽省,,安庆市,,太湖县,
19,安徽省,,安庆市,,桐城市,
20,安徽省,,安庆市,,望江县,
21,安徽省,,阜阳市,,阜南县,
22,安徽省,,阜阳市,,界首市,
23,安徽省,,阜阳市,,临泉县,
24,安徽省,,阜阳市,,太和县,
25,安徽省,,阜阳市,,颍东区,
26,安徽省,,阜阳市,,颍泉区,
27,安徽省,,阜阳市,,颍上县,
28,安徽省,,阜阳市,,颍州区,
29,安徽省,,合肥市,,包河区,
30,安徽省,,合肥市,,长丰县,
31,安徽省,,合肥市,,巢湖市,
32,安徽省,,蚌埠市,,五河县,
33,安徽省,,池州市,,青阳县,
34,安徽省,,池州市,,石台县,
35,安徽省,,滁州市,,定远县,
36,安徽省,,滁州市,,凤阳县,
37,安徽省,,滁州市,,来安县,
38,安徽省,,滁州市,,琅琊区,
39,安徽省,,滁州市,,明光市,
40,安徽省,,滁州市,,南谯区,
41,安徽省,,滁州市,,全椒县,
42,安徽省,,合肥市,,庐江县,
43,安徽省,,合肥市,,庐阳区,
44,安徽省,,合肥市,,蜀山区,
45,安徽省,,合肥市,,瑶海区,
46,安徽省,,淮北市,,杜集区,
47,安徽省,,淮北市,,烈山区,
48,安徽省,,淮北市,,相山区,
49,安徽省,,淮北市,,濉溪县,
50,安徽省,,滁州市,,天长市,
51,安徽省,,黄山市,,祁门县,
52,安徽省,,黄山市,,屯溪区,
53,安徽省,,黄山市,,休宁县,
54,安徽省,,黄山市,,歙县,
55,安徽省,,黄山市,,黟县,
56,安徽省,,合肥市,,肥东县,
57,安徽省,,合肥市,,肥西县,
58,安徽省,,六安市,,金安区,
59,安徽省,,六安市,,金寨县,
60,安徽省,,六安市,,舒城县,
61,安徽省,,六安市,,裕安区,
62,安徽省,,马鞍山市,,博望区,
63,安徽省,,马鞍山市,,当涂县,
64,安徽省,,马鞍山市,,含山县,
65,安徽省,,马鞍山市,,和县,
66,安徽省,,马鞍山市,,花山区,
67,安徽省,,马鞍山市,,雨山区,
68,安徽省,,宿州市,,埇桥区,
69,安徽省,,宿州市,,灵璧县,
70,安徽省,,淮南市,,大通区,
71,安徽省,,淮南市,,凤台县,
72,安徽省,,淮南市,,潘集区,
73,安徽省,,淮南市,,寿县,
74,安徽省,,淮南市,,田家庵区,
75,安徽省,,淮南市,,谢家集区,
76,安徽省,,黄山市,,黄山区,
77,安徽省,,黄山市,,徽州区,
78,北京市,,北京市,,朝阳区,
79,北京市,,北京市,,大兴区,
80,安徽省,,芜湖市,,繁昌县,
81,安徽省,,芜湖市,,镜湖区,
82,安徽省,,芜湖市,,南陵县,
83,安徽省,,芜湖市,,三山区,
84,安徽省,,芜湖市,,无为县,
85,安徽省,,芜湖市,,芜湖县,
86,安徽省,,芜湖市,,弋江区,
87,安徽省,,芜湖市,,鸠江区,
88,安徽省,,宣城市,,广德县,
89,安徽省,,六安市,,霍邱县,
90,安徽省,,六安市,,霍山县,
91,安徽省,,宿州市,,萧县,
92,安徽省,,宿州市,,泗县,
93,安徽省,,宿州市,,砀山县,
94,安徽省,,铜陵市,,郊区,
95,安徽省,,铜陵市,,铜官区,
96,安徽省,,铜陵市,,义安区,
97,安徽省,,铜陵市,,枞阳县,
98,安徽省,,亳州市,,利辛县,
99,安徽省,,亳州市,,蒙城县,
100,安徽省,,亳州市,,涡阳县,
101,安徽省,,亳州市,,谯城区,
102,北京市,,北京市,,昌平区,
103,北京市,,北京市,,海淀区,
104,北京市,,北京市,,怀柔区,
105,北京市,,北京市,,门头沟区,
106,北京市,,北京市,,密云区,
107,北京市,,北京市,,平谷区,
108,安徽省,,宣城市,,绩溪县,
109,安徽省,,宣城市,,郎溪县,
110,安徽省,,宣城市,,宁国市,
111,安徽省,,宣城市,,宣州区,
112,安徽省,,宣城市,,泾县,
113,安徽省,,宣城市,,旌德县,
114,福建省,,福州市,,仓山区,
115,福建省,,福州市,,长乐区,
116,福建省,,福州市,,福清市,
117,福建省,,福州市,,鼓楼区,
118,福建省,,福州市,,晋安区,
119,福建省,,福州市,,连江县,
120,福建省,,福州市,,罗源县,
121,福建省,,福州市,,马尾区,
122,福建省,,福州市,,闽侯县,
123,福建省,,福州市,,闽清县,
124,福建省,,福州市,,平潭县,
125,福建省,,福州市,,台江区,
126,福建省,,福州市,,永泰县,
127,北京市,,北京市,,东城区,
128,北京市,,北京市,,房山区,
129,北京市,,北京市,,丰台区,
130,福建省,,莆田市,,城厢区,
131,福建省,,莆田市,,涵江区,
132,福建省,,莆田市,,荔城区,
133,福建省,,莆田市,,仙游县,
134,福建省,,莆田市,,秀屿区,
135,福建省,,泉州市,,安溪县,
136,福建省,,南平市,,光泽县,
137,福建省,,南平市,,建阳区,
138,福建省,,南平市,,建瓯市,
139,福建省,,南平市,,浦城县,
140,福建省,,南平市,,邵武市,
141,福建省,,南平市,,顺昌县,
142,福建省,,南平市,,松溪县,
143,福建省,,南平市,,武夷山市,
144,福建省,,南平市,,延平区,
145,北京市,,北京市,,石景山区,
146,北京市,,北京市,,顺义区,
147,北京市,,北京市,,通州区,
148,北京市,,北京市,,西城区,
149,北京市,,北京市,,延庆区,
150,福建省,,龙岩市,,长汀县,
151,福建省,,龙岩市,,连城县,
152,福建省,,龙岩市,,上杭县,
153,福建省,,龙岩市,,武平县,
154,福建省,,龙岩市,,新罗区,
155,福建省,,龙岩市,,永定区,
156,福建省,,龙岩市,,漳平市,
157,福建省,,宁德市,,周宁县,
158,福建省,,宁德市,,柘荣县,
159,福建省,,泉州市,,德化县,
160,福建省,,泉州市,,丰泽区,
161,福建省,,泉州市,,惠安县,
162,福建省,,泉州市,,晋江市,
163,福建省,,南平市,,政和县,
164,福建省,,宁德市,,福安市,
165,福建省,,宁德市,,福鼎市,
166,福建省,,宁德市,,古田县,
167,福建省,,宁德市,,蕉城区,
168,福建省,,宁德市,,屏南县,
169,福建省,,宁德市,,寿宁县,
170,福建省,,宁德市,,霞浦县,
171,福建省,,三明市,,宁化县,
172,福建省,,三明市,,清流县,
173,福建省,,三明市,,三元区,
174,福建省,,三明市,,沙县,
175,福建省,,三明市,,泰宁县,
176,福建省,,三明市,,永安市,
177,福建省,,三明市,,尤溪县,
178,福建省,,厦门市,,海沧区,
179,福建省,,厦门市,,湖里区,
180,福建省,,厦门市,,集美区,
181,福建省,,厦门市,,思明区,
182,福建省,,厦门市,,同安区,
183,福建省,,漳州市,,平和县,
184,甘肃省,,甘南藏族自治州,,夏河县,
185,甘肃省,,金昌市,,金川区,
186,甘肃省,,兰州市,,安宁区,
187,福建省,,漳州市,,云霄县,
188,福建省,,漳州市,,漳浦县,
189,福建省,,漳州市,,诏安县,
190,福建省,,漳州市,,芗城区,
191,甘肃省,,金昌市,,永昌县,
192,甘肃省,,酒泉市,,敦煌市,
193,甘肃省,,酒泉市,,肃州区,
194,甘肃省,,酒泉市,,玉门市,
195,福建省,,泉州市,,鲤城区,
196,福建省,,泉州市,,洛江区,
197,福建省,,泉州市,,南安市,
198,福建省,,泉州市,,泉港区,
199,福建省,,泉州市,,石狮市,
200,福建省,,泉州市,,永春县,
201,福建省,,三明市,,大田县,
202,福建省,,三明市,,建宁县,
203,福建省,,三明市,,梅列区,
204,福建省,,三明市,,明溪县,
205,福建省,,厦门市,,翔安区,
206,福建省,,漳州市,,长泰县,
207,福建省,,漳州市,,东山县,
208,福建省,,漳州市,,华安县,
209,福建省,,漳州市,,龙海市,
210,福建省,,漳州市,,龙文区,
211,福建省,,漳州市,,南靖县,
212,甘肃省,,武威市,,民勤县,
213,甘肃省,,武威市,,天祝藏族自治县,
214,甘肃省,,张掖市,,民乐县,
215,甘肃省,,兰州市,,城关区,
216,甘肃省,,白银市,,白银区,
217,甘肃省,,白银市,,会宁县,
218,甘肃省,,白银市,,景泰县,
219,甘肃省,,白银市,,靖远县,
220,甘肃省,,定西市,,安定区,
221,甘肃省,,定西市,,临洮县,
222,甘肃省,,定西市,,陇西县,
223,甘肃省,,定西市,,通渭县,
224,甘肃省,,定西市,,漳县,
225,甘肃省,,定西市,,岷县,
226,甘肃省,,甘南藏族自治州,,合作市,
227,甘肃省,,甘南藏族自治州,,碌曲县,
228,甘肃省,,甘南藏族自治州,,玛曲县,
229,甘肃省,,庆阳市,,合水县,
230,甘肃省,,庆阳市,,环县,
231,甘肃省,,庆阳市,,西峰区,
232,甘肃省,,天水市,,甘谷县,
233,甘肃省,,天水市,,麦积区,
234,甘肃省,,天水市,,秦安县,
235,甘肃省,,天水市,,秦州区,
236,甘肃省,,天水市,,武山县,
237,甘肃省,,武威市,,凉州区,
238,广东省,,东莞市,,城区,
239,广东省,,佛山市,,高明区,
240,广东省,,广州市,,越秀区,
241,广东省,,广州市,,增城区,
242,广东省,,河源市,,东源县,
243,广东省,,河源市,,和平县,
244,广东省,,河源市,,龙川县,
245,广东省,,河源市,,源城区,
246,广东省,,河源市,,紫金县,
247,广东省,,惠州市,,博罗县,
248,甘肃省,,兰州市,,七里河区,
249,甘肃省,,兰州市,,永登县,
250,甘肃省,,兰州市,,榆中县,
251,甘肃省,,临夏回族自治州,,广河县,
252,甘肃省,,临夏回族自治州,,积石山保安族东乡族撒拉族自治县,
253,甘肃省,,临夏回族自治州,,康乐县,
254,甘肃省,,陇南市,,成县,
255,甘肃省,,陇南市,,徽县,
256,甘肃省,,陇南市,,康县,
257,甘肃省,,陇南市,,礼县,
258,甘肃省,,陇南市,,两当县,
259,甘肃省,,陇南市,,文县,
260,甘肃省,,陇南市,,武都区,
261,甘肃省,,平凉市,,崇信县,
262,甘肃省,,平凉市,,静宁县,
263,甘肃省,,平凉市,,灵台县,
264,甘肃省,,平凉市,,崆峒区,
265,甘肃省,,张掖市,,肃南裕固族自治县,
266,广东省,,潮州市,,潮安区,
267,广东省,,潮州市,,饶平县,
268,广东省,,潮州市,,湘桥区,
269,广东省,,梅州市,,大埔县,
270,广东省,,梅州市,,丰顺县,
271,广东省,,梅州市,,蕉岭县,
272,广东省,,梅州市,,梅江区,
273,广东省,,佛山市,,南海区,
274,广东省,,佛山市,,三水区,
275,广东省,,佛山市,,顺德区,
276,广东省,,佛山市,,禅城区,
277,广东省,,广州市,,白云区,
278,广东省,,广州市,,从化区,
279,广东省,,广州市,,番禺区,
280,广东省,,广州市,,海珠区,
281,广东省,,广州市,,花都区,
282,广东省,,广州市,,黄埔区,
283,广东省,,广州市,,荔湾区,
284,广东省,,广州市,,南沙区,
285,广东省,,广州市,,天河区,
286,广东省,,揭阳市,,榕城区,
287,广东省,,茂名市,,电白区,
288,广东省,,茂名市,,高州市,
289,广东省,,茂名市,,化州市,
290,广东省,,茂名市,,茂南区,
291,广东省,,茂名市,,信宜市,
292,广东省,,梅州市,,兴宁市,
293,广东省,,清远市,,佛冈县,
294,广东省,,清远市,,连州市,
295,广东省,,清远市,,清城区,
296,广东省,,清远市,,清新区,
297,广东省,,清远市,,阳山县,
298,广东省,,清远市,,英德市,
299,广东省,,韶关市,,曲江区,
300,广东省,,韶关市,,仁化县,
301,广东省,,韶关市,,乳源瑶族自治县,
302,广东省,,韶关市,,始兴县,
303,广东省,,韶关市,,翁源县,
304,广东省,,韶关市,,武江区,
305,广东省,,韶关市,,新丰县,
306,广东省,,梅州市,,梅县区,
307,广东省,,梅州市,,平远县,
308,广东省,,惠州市,,惠城区,
309,广东省,,惠州市,,惠东县,
310,广东省,,惠州市,,惠阳区,
311,广东省,,惠州市,,龙门县,
312,广东省,,江门市,,恩平市,
313,广东省,,江门市,,鹤山市,
314,广东省,,江门市,,江海区,
315,广东省,,江门市,,开平市,
316,广东省,,江门市,,蓬江区,
317,广东省,,江门市,,台山市,
318,广东省,,江门市,,新会区,
319,广东省,,揭阳市,,惠来县,
320,广东省,,揭阳市,,揭东区,
321,广东省,,揭阳市,,揭西县,
322,广东省,,揭阳市,,普宁市,
323,广东省,,梅州市,,五华县,
324,广东省,,湛江市,,麻章区,
325,广东省,,湛江市,,坡头区,
326,广东省,,湛江市,,遂溪县,
327,广东省,,湛江市,,吴川市,
328,广东省,,湛江市,,霞山区,
329,广东省,,湛江市,,徐闻县,
330,广东省,,韶关市,,浈江区,
331,广东省,,深圳市,,宝安区,
332,广东省,,汕头市,,潮南区,
333,广东省,,汕头市,,潮阳区,
334,广东省,,汕头市,,澄海区,
335,广东省,,汕头市,,金平区,
336,广东省,,汕头市,,龙湖区,
337,广东省,,汕头市,,南澳县,
338,广东省,,汕头市,,濠江区,
339,广东省,,汕尾市,,海丰县,
340,广东省,,汕尾市,,陆丰市,
341,广东省,,汕尾市,,陆河县,
342,广东省,,韶关市,,乐昌市,
343,广东省,,韶关市,,南雄市,
344,广东省,,湛江市,,赤坎区,
345,广东省,,湛江市,,雷州市,
346,广东省,,湛江市,,廉江市,
347,广东省,,云浮市,,新兴县,
348,广东省,,云浮市,,云城区,
349,广东省,,肇庆市,,四会市,
350,广东省,,珠海市,,斗门区,
351,广东省,,珠海市,,金湾区,
352,广东省,,珠海市,,香洲区,
353,广西壮族自治区,,防城港市,,防城区,
354,广西壮族自治区,,防城港市,,港口区,
355,广东省,,肇庆市,,德庆县,
356,广东省,,肇庆市,,鼎湖区,
357,广东省,,肇庆市,,端州区,
358,广东省,,肇庆市,,高要区,
359,广东省,,肇庆市,,广宁县,
360,广东省,,肇庆市,,怀集县,
361,广东省,,深圳市,,福田区,
362,广东省,,深圳市,,龙岗区,
363,广东省,,深圳市,,龙华区,
364,广东省,,深圳市,,罗湖区,
365,广东省,,深圳市,,南山区,
366,广东省,,深圳市,,盐田区,
367,广东省,,阳江市,,江城区,
368,广东省,,阳江市,,阳春市,
369,广东省,,阳江市,,阳东区,
370,广东省,,阳江市,,阳西县,
371,广东省,,云浮市,,罗定市,
372,广西壮族自治区,,贺州市,,富川瑶族自治县,
373,广西壮族自治区,,贺州市,,昭平县,
374,广西壮族自治区,,桂林市,,叠彩区,
375,广西壮族自治区,,桂林市,,恭城瑶族自治县,
376,广西壮族自治区,,桂林市,,灌阳县,
377,广西壮族自治区,,桂林市,,荔浦县,
378,广西壮族自治区,,桂林市,,临桂区,
379,广西壮族自治区,,桂林市,,灵川县,
380,广西壮族自治区,,桂林市,,龙胜各族自治县,
381,广西壮族自治区,,桂林市,,平乐县,
382,广西壮族自治区,,桂林市,,七星区,
383,广西壮族自治区,,百色市,,靖西市,
384,广西壮族自治区,,百色市,,凌云县,
385,广西壮族自治区,,百色市,,隆林各族自治县,
386,广西壮族自治区,,百色市,,平果县,
387,广西壮族自治区,,百色市,,田东县,
388,广西壮族自治区,,百色市,,田阳县,
389,广西壮族自治区,,百色市,,右江区,
390,广西壮族自治区,,北海市,,海城区,
391,广西壮族自治区,,北海市,,合浦县,
392,广西壮族自治区,,北海市,,银海区,
393,广西壮族自治区,,崇左市,,扶绥县,
394,广西壮族自治区,,崇左市,,江州区,
395,广西壮族自治区,,崇左市,,龙州县,
396,广西壮族自治区,,崇左市,,凭祥市,
397,广西壮族自治区,,防城港市,,东兴市,
398,广西壮族自治区,,河池市,,巴马瑶族自治县,
399,广西壮族自治区,,河池市,,都安瑶族自治县,
400,广西壮族自治区,,河池市,,凤山县,
401,广西壮族自治区,,河池市,,金城江区,
402,广西壮族自治区,,河池市,,南丹县,
403,广西壮族自治区,,河池市,,宜州区,
404,广西壮族自治区,,贺州市,,八步区,
405,广西壮族自治区,,柳州市,,鹿寨县,
406,广西壮族自治区,,柳州市,,融安县,
407,广西壮族自治区,,柳州市,,鱼峰区,
408,广西壮族自治区,,南宁市,,宾阳县,
409,广西壮族自治区,,南宁市,,横县,
410,广西壮族自治区,,南宁市,,江南区,
411,广西壮族自治区,,南宁市,,良庆区,
412,广西壮族自治区,,南宁市,,隆安县,
413,广西壮族自治区,,来宾市,,合山市,
414,广西壮族自治区,,来宾市,,金秀瑶族自治县,
415,广西壮族自治区,,来宾市,,象州县,
416,广西壮族自治区,,来宾市,,忻城县,
417,广西壮族自治区,,来宾市,,兴宾区,
418,广西壮族自治区,,柳州市,,城中区,
419,广西壮族自治区,,柳州市,,柳北区,
420,广西壮族自治区,,柳州市,,柳城县,
421,广西壮族自治区,,柳州市,,柳江区,
422,广西壮族自治区,,柳州市,,柳南区,
423,广西壮族自治区,,桂林市,,全州县,
424,广西壮族自治区,,桂林市,,象山区,
425,广西壮族自治区,,桂林市,,兴安县,
426,广西壮族自治区,,桂林市,,秀峰区,
427,广西壮族自治区,,桂林市,,雁山区,
428,广西壮族自治区,,桂林市,,永福县,
429,广西壮族自治区,,桂林市,,资源县,
430,广西壮族自治区,,贵港市,,港北区,
431,广西壮族自治区,,贵港市,,港南区,
432,广西壮族自治区,,贵港市,,桂平市,
433,广西壮族自治区,,贵港市,,平南县,
434,河北省,,承德市,,平泉市,
435,河北省,,承德市,,双滦区,
436,河北省,,承德市,,双桥区,
437,河北省,,承德市,,围场满族蒙古族自治县,
438,河北省,,承德市,,兴隆县,
439,河北省,,石家庄市,,平山县,
440,河北省,,石家庄市,,桥西区,
441,湖北省,,咸宁市,,通城县,
442,湖北省,,咸宁市,,通山县,
443,湖北省,,咸宁市,,咸安区,
444,湖北省,,襄阳市,,保康县,
445,黑龙江省,,鸡西市,,虎林市,
446,湖北省,,黄冈市,,红安县,
447,湖北省,,黄冈市,,黄梅县,
448,湖北省,,黄冈市,,黄州区,
449,湖北省,,黄冈市,,罗田县,
450,贵州省,,毕节市,,织金县,
451,河南省,,郑州市,,中原区,
452,河南省,,郑州市,,荥阳市,
453,河北省,,石家庄市,,深泽县,
454,河北省,,石家庄市,,无极县,
455,河北省,,石家庄市,,辛集市,
456,河北省,,石家庄市,,新华区,
457,河南省,,开封市,,祥符区,
458,河南省,,开封市,,禹王台区,
459,河南省,,许昌市,,禹州市,
460,河南省,,许昌市,,鄢陵县,
461,河南省,,郑州市,,登封市,
462,河南省,,郑州市,,二七区,
463,湖北省,,黄冈市,,麻城市,
464,湖北省,,黄冈市,,团风县,
465,湖北省,,黄冈市,,武穴市,
466,湖北省,,襄阳市,,襄州区,
467,湖北省,,襄阳市,,宜城市,
468,湖北省,,襄阳市,,枣阳市,
469,湖北省,,孝感市,,安陆市,
470,湖北省,,黄石市,,大冶市,
471,湖北省,,黄石市,,黄石港区,
472,湖北省,,黄石市,,铁山区,
473,湖北省,,黄石市,,西塞山区,
474,湖北省,,黄石市,,下陆区,
475,河南省,,南阳市,,西峡县,
476,河南省,,周口市,,川汇区,
477,河南省,,周口市,,郸城县,
478,黑龙江省,,佳木斯市,,抚远市,
479,黑龙江省,,佳木斯市,,富锦市,
480,黑龙江省,,佳木斯市,,前进区,
481,黑龙江省,,佳木斯市,,汤原县,
482,黑龙江省,,佳木斯市,,同江市,
483,黑龙江省,,佳木斯市,,向阳区,
484,黑龙江省,,佳木斯市,,桦川县,
485,黑龙江省,,佳木斯市,,桦南县,
486,黑龙江省,,牡丹江市,,爱民区,
487,黑龙江省,,牡丹江市,,东安区,
488,黑龙江省,,牡丹江市,,东宁市,
489,河南省,,南阳市,,新野县,
490,河南省,,南阳市,,镇平县,
491,河南省,,南阳市,,淅川县,
492,河南省,,平顶山市,,宝丰县,
493,河南省,,周口市,,扶沟县,
494,河南省,,平顶山市,,舞钢市,
495,河南省,,周口市,,太康县,
496,河南省,,周口市,,西华县,
497,河南省,,周口市,,项城市,
498,河南省,,驻马店市,,泌阳县,
499,河南省,,周口市,,淮阳县,
500,河南省,,周口市,,鹿邑县,
501,河南省,,周口市,,商水县,
502,河南省,,周口市,,沈丘县,
503,湖北省,,黄石市,,阳新县,
504,湖北省,,荆门市,,东宝区,
505,湖北省,,荆门市,,掇刀区,
506,河南省,,平顶山市,,鲁山县,
507,河南省,,平顶山市,,汝州市,
508,河南省,,平顶山市,,石龙区,
509,河南省,,平顶山市,,卫东区,
510,黑龙江省,,牡丹江市,,海林市,
511,黑龙江省,,牡丹江市,,穆棱市,
512,黑龙江省,,牡丹江市,,宁安市,
513,黑龙江省,,牡丹江市,,绥芬河市,
514,黑龙江省,,齐齐哈尔市,,昂昂溪区,
515,黑龙江省,,齐齐哈尔市,,拜泉县,
516,黑龙江省,,齐齐哈尔市,,富拉尔基区,
517,湖北省,,荆州市,,荆州区,
518,湖北省,,荆州市,,沙市区,
519,湖北省,,荆州市,,石首市,
520,湖北省,,十堰市,,丹江口市,
521,湖北省,,十堰市,,房县,
522,湖北省,,十堰市,,茅箭区,
523,湖北省,,十堰市,,郧西县,
524,湖北省,,十堰市,,郧阳区,
525,湖北省,,十堰市,,张湾区,
526,河南省,,省直辖,,济源市,
527,黑龙江省,,牡丹江市,,西安区,
528,湖北省,,荆门市,,京山县,
529,湖北省,,荆门市,,沙洋县,
530,湖北省,,荆门市,,钟祥市,
531,湖北省,,荆州市,,松滋市,
532,湖北省,,省直辖,,潜江市,
533,河南省,,商丘市,,梁园区,
534,河南省,,商丘市,,民权县,
535,河南省,,新乡市,,长垣县,
536,河南省,,新乡市,,封丘县,
537,河南省,,新乡市,,凤泉区,
538,河南省,,平顶山市,,叶县,
539,河南省,,平顶山市,,湛河区,
540,河南省,,平顶山市,,郏县,
541,河南省,,商丘市,,宁陵县,
542,河南省,,商丘市,,夏邑县,
543,河南省,,商丘市,,永城市,
544,河南省,,商丘市,,虞城县,
545,河南省,,漯河市,,召陵区,
546,河南省,,漯河市,,郾城区,
547,黑龙江省,,大庆市,,杜尔伯特蒙古族自治县,
548,黑龙江省,,大庆市,,龙凤区,
549,黑龙江省,,大庆市,,让胡路区,
550,黑龙江省,,大庆市,,萨尔图区,
551,黑龙江省,,大庆市,,肇源县,
552,河南省,,三门峡市,,湖滨区,
553,河南省,,驻马店市,,确山县,
554,河南省,,驻马店市,,上蔡县,
555,河南省,,驻马店市,,遂平县,
556,河南省,,驻马店市,,西平县,
557,河南省,,驻马店市,,新蔡县,
558,河南省,,濮阳市,,范县,
559,河南省,,濮阳市,,华龙区,
560,黑龙江省,,齐齐哈尔市,,富裕县,
561,黑龙江省,,双鸭山市,,集贤县,
562,黑龙江省,,双鸭山市,,尖山区,
563,黑龙江省,,双鸭山市,,饶河县,
564,黑龙江省,,绥化市,,北林区,
565,河南省,,驻马店市,,正阳县,
566,河南省,,驻马店市,,驿城区,
567,黑龙江省,,牡丹江市,,阳明区,
568,黑龙江省,,齐齐哈尔市,,建华区,
569,黑龙江省,,齐齐哈尔市,,克东县,
570,黑龙江省,,齐齐哈尔市,,克山县,
571,黑龙江省,,齐齐哈尔市,,龙江县,
572,黑龙江省,,齐齐哈尔市,,龙沙区,
573,湖北省,,省直辖,,神农架林区,
574,湖北省,,十堰市,,竹山县,
575,湖北省,,十堰市,,竹溪县,
576,黑龙江省,,七台河市,,茄子河区,
577,黑龙江省,,七台河市,,桃山区,
578,湖北省,,荆州市,,公安县,
579,湖北省,,荆州市,,洪湖市,
580,湖北省,,荆州市,,监利县,
581,湖北省,,省直辖,,天门市,
582,湖北省,,省直辖,,仙桃市,
583,黑龙江省,,大兴安岭地区,,呼玛县,
584,黑龙江省,,大兴安岭地区,,漠河县,
585,黑龙江省,,大兴安岭地区,,塔河县,
586,黑龙江省,,哈尔滨市,,阿城区,
587,黑龙江省,,绥化市,,海伦市,
588,黑龙江省,,绥化市,,兰西县,
589,湖北省,,荆州市,,江陵县,
590,河南省,,三门峡市,,灵宝市,
591,河南省,,三门峡市,,卢氏县,
592,河南省,,三门峡市,,陕州区,
593,河南省,,三门峡市,,渑池县,
594,河南省,,商丘市,,柘城县,
595,河南省,,商丘市,,睢县,
596,河南省,,商丘市,,睢阳区,
597,河南省,,濮阳市,,南乐县,
598,湖北省,,随州市,,广水市,
599,河南省,,新乡市,,红旗区,
600,河南省,,新乡市,,辉县市,
601,河南省,,新乡市,,获嘉县,
602,河南省,,新乡市,,牧野区,
603,河南省,,漯河市,,临颍县,
604,河南省,,濮阳市,,清丰县,
605,河南省,,濮阳市,,台前县,
606,河南省,,濮阳市,,濮阳县,
607,黑龙江省,,绥化市,,青冈县,
608,黑龙江省,,绥化市,,庆安县,
609,湖北省,,随州市,,随县,
610,湖北省,,随州市,,曾都区,
611,河南省,,漯河市,,舞阳县,
612,河南省,,漯河市,,源汇区,
613,黑龙江省,,七台河市,,新兴区,
614,黑龙江省,,齐齐哈尔市,,泰来县,
615,黑龙江省,,齐齐哈尔市,,铁锋区,
616,黑龙江省,,齐齐哈尔市,,讷河市,
617,黑龙江省,,双鸭山市,,宝山区,
618,河南省,,新乡市,,卫滨区,
619,黑龙江省,,大庆市,,肇州县,
620,贵州省,,遵义市,,湄潭县,
621,河北省,,沧州市,,盐山县,
622,河北省,,沧州市,,运河区,
623,河南省,,开封市,,杞县,
624,河南省,,洛阳市,,瀍河回族区,
625,黑龙江省,,鹤岗市,,萝北县,
626,黑龙江省,,鹤岗市,,兴山区,
627,黑龙江省,,黑河市,,爱辉区,
628,黑龙江省,,黑河市,,北安市,
629,河南省,,郑州市,,金水区,
630,河南省,,郑州市,,上街区,
631,河南省,,郑州市,,新密市,
632,河南省,,郑州市,,新郑市,
633,河北省,,承德市,,承德县,
634,河北省,,承德市,,丰宁满族自治县,
635,河北省,,承德市,,宽城满族自治县,
636,河北省,,承德市,,隆化县,
637,河北省,,石家庄市,,高邑县,
638,河北省,,石家庄市,,晋州市,
639,河北省,,石家庄市,,井陉县,
640,河北省,,石家庄市,,灵寿县,
641,湖北省,,咸宁市,,赤壁市,
642,湖北省,,咸宁市,,崇阳县,
643,湖北省,,咸宁市,,嘉鱼县,
644,湖北省,,恩施土家族苗族自治州,,利川市,
645,湖北省,,恩施土家族苗族自治州,,咸丰县,
646,湖北省,,恩施土家族苗族自治州,,宣恩县,
647,河南省,,郑州市,,中牟县,
648,黑龙江省,,鸡西市,,鸡冠区,
649,黑龙江省,,鸡西市,,密山市,
650,河北省,,石家庄市,,鹿泉区,
651,河南省,,开封市,,兰考县,
652,河南省,,开封市,,龙亭区,
653,河南省,,开封市,,顺河回族区,
654,河南省,,许昌市,,长葛市,
655,河南省,,许昌市,,建安区,
656,河南省,,许昌市,,魏都区,
657,黑龙江省,,哈尔滨市,,香坊区,
658,湖北省,,襄阳市,,樊城区,
659,湖北省,,襄阳市,,谷城县,
660,湖北省,,襄阳市,,老河口市,
661,湖北省,,襄阳市,,南漳县,
662,湖北省,,襄阳市,,襄城区,
663,黑龙江省,,佳木斯市,,东风区,
664,湖北省,,黄冈市,,英山县,
665,湖北省,,黄冈市,,蕲春县,
666,河南省,,开封市,,通许县,
667,河南省,,开封市,,尉氏县,
668,海南省,,海口市,,美兰区,
669,黑龙江省,,哈尔滨市,,延寿县,
670,黑龙江省,,哈尔滨市,,依兰县,
671,黑龙江省,,鹤岗市,,东山区,
672,河南省,,郑州市,,巩义市,
673,河南省,,郑州市,,管城回族区,
674,河南省,,郑州市,,惠济区,
675,湖北省,,黄冈市,,浠水县,
676,贵州省,,毕节市,,七星关区,
677,贵州省,,毕节市,,黔西县,
678,贵州省,,毕节市,,威宁彝族回族苗族自治县,
679,海南省,,海口市,,琼山区,
